-1,troubling
-0.5,troublingly
-1,truant
0.6,truce
-0.1,trump
0.5,trust
0.5,trusted
1,trusting
1,trustingly
1,trustworthiness
1,trustworthy
0.5,trusty
1,truth
1,truthful
0.8,truthfully
0.5,truthfulness
-0.5,tumble
-0.5,tumbled
-0.4,tumbles
-0.4,tumbling
-0.8,tumor
-1,tumult
-0.5,tumultuous
-0.25,tunneled
-0.4,turbulence
-0.5,turbulent
-0.5,turmoil
0.6,tutelage
0.25,tutor
-0.25,twang
-0.75,twat
0.25,twin
-0.25,twisted
-0.6,twitch
-0.25,twitchy
-0.25,twofaced
-0.6,typhoon
-0.5,tyrannical
-1,tyrannically
-0.5,tyranny
-0.5,tyrant
-0.25,ugh
-1,uglier
-0.5,ugliest
-0.5,ugliness
-0.75,ugly
-0.8,ulcer
-0.5,ulterior
-0.5,ultimatum
-0.4,ultimatums
0.4,ultramodern
0.4,umpire
-0.4,unabashed
-0.4,unabashedly
-0.5,unable
-0.75,unacceptable
-0.8,unacceptably
-0.8,unaccessible
-0.8,unaccountable
-0.6,unaccustomed
-0.8,unachievable
-0.8,unaffordable
-1,unamused
0.4,unanimity
0.4,unanimous
0.25,unanimously
-0.6,unanswered
-0.6,unapologetic
-1,unappealing
-1,unappreciated
-1,unappreciative
-0.5,unapproved
-0.4,unassailable
-0.6,unattached
-0.8,unattainable
-0.5,unattractive
-1,unauthentic
-0.8,unauthorized
-0.5,unavailable
-0.5,unavoidable
-0.8,unavoidably
-0.75,unaware
-0.75,unbearable
-0.8,unbearably
-0.6,unbelief
-0.75,unbelievable
-0.5,unbelievably
-0.6,unbelieving
0.75,unbiased
-0.4,unblinking
-0.5,unborn
-0.25,unbound
0.8,unbreakable
0.4,unbroken
0.25,uncanny
-0.5,uncaring
-0.75,uncertain
-0.8,uncertainty
-0.6,unchangeable
-0.6,unchecked
-1,uncivil
-1,uncivilized
-0.5,unclean
-0.5,unclear
-0.75,uncomfortable
-0.5,uncomfortably
-0.25,uncompetitive
0.5,uncomplicated
-0.5,uncompromising
-0.6,uncompromisingly
-0.5,unconcerned
0.4,unconditional
0.4,unconditionally
-0.5,unconfirmed
-1,unconscionable
-0.5,unconscious
-0.5,unconstitutional
-1,uncontrollable
-1,uncontrollably
-0.5,uncontrolled
-0.5,unconvinced
-0.5,unconvincing
-1,unconvincingly
-1,uncooperative
-1,uncouth
-1,uncreative
-0.8,uncredited
0.5,undamaged
0.8,undaunted
-1,undecided
-0.6,undefined
-1,undependability
-1,undependable
-0.4,underbelly
-0.4,undercut
-0.4,undercuts
-0.4,undercutting
-0.25,underdog
-0.5,underestimate
-0.4,underestimated
-0.4,underestimates
-0.4,underestimating
-0.25,underlings
-0.25,underlying
-0.5,undermine
-0.75,undermined
-0.5,undermines
-0.75,undermining
-0.75,underpaid
-0.6,underpowered
-0.25,undersize
-0.5,undersized
-0.8,understaffed
0.8,understandable
1,understanding
-0.8,underweight
-0.6,underworld
-0.25,underwrite
-1,undeserving
-0.75,undesirable
-1,undesired
-0.6,undetermined
-0.4,undid
-0.6,undigested
-1,undignified
-1,undisciplined
0.4,undisputed
0.25,undivided
-0.25,undo
-0.6,undocumented
-0.5,undone
-0.8,undrinkable
-0.8,undue
0.8,undying
-0.6,unearthing
-1,unease
-1,uneasily
-0.5,uneasiness
-1,uneasy
-0.8,uneconomical
-0.8,uneducated
-0.6,unemotional
-0.75,unemployed
-0.6,unemployment
0.6,unencumbered
-0.6,unending
-0.75,unequal
0.4,unequaled
0.5,unequivocally
-0.5,unethical
-0.6,unevaluated
-0.5,uneven
-0.1,uneventful
-0.6,unexcited
-0.25,unexpected
-0.25,unexpectedly
-0.5,unexplained
-0.5,unfair
-1,unfairly
-0.5,unfairness
-0.5,unfaithful
-1,unfaithfully
-0.6,unfamiliar
-0.5,unfavorable
0.25,unfazed
-0.8,unfeeling
0.4,unfettered
-0.5,unfinished
-1,unfit
-0.8,unfixable
-0.8,unfocused
-0.8,unforeseen
0.5,unforgettable
-0.5,unforgiving
-0.75,unfortunate
-1,unfortunately
-0.6,unfounded
-0.5,unfriendly
-0.75,unfulfilled
-0.25,unfunded
-0.6,unfurnished
-1,ungainly
-0.6,ungentlemanly
-0.6,unglued
-1,ungodly
-0.8,ungovernable
-0.5,ungrateful
-1,unhappily
-0.5,unhappiness
-0.75,unhappy
-0.75,unhealthy
-0.6,unheard
-1,unhelpful
-0.8,unhinged
-0.5,unholy
0.4,unification
0.6,unified
1,unify
-0.5,unimaginable
-0.6,unimaginably
-0.5,unimportant
-0.5,unimpressed
-0.8,unimpressive
-0.8,unimproved
0.25,uninfected
-0.5,uninformed
-0.6,uninitiated
0.4,uninjured
-0.5,uninspired
-1,uninspiring
-0.8,uninsured
-1,unintelligent
-0.5,unintelligible
-0.4,unintentionally
-0.8,uninterested
-0.5,uninteresting
0.6,unique
0.4,unison
0.25,unitary
0.6,unite
0.5,united
0.5,unity
0.4,universal
0.6,university
-0.75,unjust
-0.5,unjustifiable
-0.8,unjustifiably
-0.5,unjustified
-1,unjustly
-0.5,unkind
-1,unkindly
-0.8,unknowable
-0.5,unknown
-0.5,unlawful
-1,unlawfully
-1,unlawfulness
-0.25,unleash
-0.5,unlicensed
-0.5,unlikely
0.5,unlimited
-0.75,unlovable
-0.5,unloved
-0.5,unlucky
-1,unmanageable
-0.25,unmarked
0.5,unmatched
-0.25,unmoored
-1,unmotivated
-0.8,unmoved
-0.75,unnatural
-0.8,unnaturally
-0.6,unnecessary
-0.6,unneeded
-1,unnerve
-0.5,unnerved
-1,unnerving
-1,unnervingly
-0.5,unnoticed
-0.25,unobserved
-0.1,unofficial
-0.25,unorthodox
-0.6,unorthodoxy
-0.8,unpaid
-0.1,unpainted
-0.75,unpleasant
-0.8,unpleasantries
-0.5,unpopular
-0.5,unpredictable
-0.75,unprepared
-0.25,unprocessed
-0.5,unproductive
-1,unprofessional
-0.5,unprofitable
-0.8,unpronounceable
-0.8,unprotected
-0.25,unproved
-0.8,unproven
-0.25,unpublished
-0.5,unqualified
0.5,unquestionable
0.5,unquestionably
-0.25,unquestioned
-0.1,unravel
-0.5,unraveled
-0.1,unraveling
-0.5,unreachable
-0.8,unreadable
-0.4,unreal
-1,unrealistic
-0.5,unreasonable
-0.5,unreasonably
-0.6,unrecognizable
-0.8,unrecovered
-0.4,unrelenting
-0.4,unrelentingly
-1,unreliability
-0.75,unreliable
-0.6,unrequited
-1,unresolved
-1,unresponsive
-1,unrest
-0.25,unrestricted
0.4,unrivaled
-0.5,unruly
-0.5,unsafe
-0.25,unsaid
-0.5,unsatisfactory
-1,unsatisfiable
-0.5,unsatisfied
-1,unsatisfying
-0.75,unsavory
0.8,unscathed
-0.25,unscheduled
-0.5,unscrupulous
-1,unscrupulously
-0.25,unsecure
-0.8,unsecured
-1,unseemly
0.5,unselfish
-1,unsettle
-0.75,unsettled
-1,unsettling
-1,unsettlingly
0.25,unshakable
-1,unsightly
-1,unskilled
-1,unsmiling
-0.75,unsophisticated
-1,unsound
-0.75,unspeakable
-0.8,unspeakably
-0.4,unspecified
-1,unstable
-0.8,unsteadily
-0.8,unsteadiness
-0.8,unsteady
-0.25,unstoppable
-0.5,unsuccessful
-1,unsuccessfully
-0.8,unsuitable
-0.25,unsung
-0.75,unsupported
-0.8,unsupportive
-0.5,unsure
0.4,unsurpassed
-0.25,unsurprising
-0.5,unsuspecting
-0.5,unsustainable
-0.5,unsympathetic
-0.6,untamed
0.4,untarnished
-0.5,untenable
-0.4,untested
-0.75,unthinkable
-0.8,unthinkably
-1,untidy
-0.5,untimely
-0.25,untold
-0.25,untouchable
-0.5,untouched
-0.8,untoward
-0.8,untrained
-0.5,untrue
-0.5,untrustworthy
-1,untruthful
-0.8,unusable
-0.8,unusably
-0.6,unusual
-0.6,unusually
0.25,unveil
-0.25,unveiling
-0.75,unwanted
-0.5,unwarranted
-0.6,unwashed
-1,unwatchable
0.5,unwavering
-0.75,unwelcome
-0.5,unwell
-1,unwieldy
-0.8,unwilling
-0.8,unwillingly
-0.5,unwillingness
-0.5,unwise
-1,unwisely
-0.8,unwitting
-0.8,unworkable
-0.75,unworthy
-0.5,unyielding
1,upbeat
-0.8,upbraid
0.4,upcoming
0.8,upgraded
-0.5,upheaval
0.6,upheld
0.6,uphold
0.5,uplift
1,uplifting
0.6,upright
-0.5,uprising
-0.5,uproar
0.25,uproarious
-0.6,uproot
-0.6,uprooted
0.4,upscale
-0.75,upset
-0.5,upsets
-0.8,upsetting
-1,upsettingly
-0.6,upstaged
-0.5,uptight
-0.25,urchin
-0.75,urgent
-0.25,urinals
-0.6,urine
0.6,usable
0.6,useable
0.5,useful
1,usefulness
-0.75,useless
-0.6,uselessness
1,userfriendly
0.4,usual
-0.5,usurp
-0.8,usurped
-0.8,usurper
-1,usury
0.4,utility
0.4,utmost
0.8,utopian
-0.25,uttered
-0.25,uttering
-0.4,utterly
-0.25,utters
0.8,vacation
0.8,vacations
-1,vacuous
-0.25,vaginal
-0.5,vagrant
-0.75,vague
-0.5,vagueness
-1,vain
-0.5,vainly
0.25,valedictorian
0.5,valiant
1,valiantly
0.8,validate
0.8,validated
0.8,validates
0.8,validating
0.25,valleys
0.5,valor
0.5,valuable
-0.1,vampire
0.25,vanguard
-0.6,vanished
-0.6,vanishing
-0.5,vanity
-0.6,vanquish
-0.8,varicose
0.25,variety
-0.25,vegetative
-0.25,vehement
-0.25,vehemently
0.6,velvety
-0.8,vendetta
0.6,venerable
0.6,venerate
0.5,veneration
-0.75,vengeance
-0.75,vengeful
-1,vengefully
-1,vengefulness
-0.75,venom
-0.5,venomous
-1,venomously
-0.25,vent
-0.25,venting
0.8,veracity
-0.25,verbosity
0.8,verdant
0.6,verifiable
0.6,verification
0.5,verified
0.6,verify
0.8,verily
0.5,veritable
-1,vermin
0.25,vernal
1,versatile
1,versatility
-0.25,versus
-0.5,vertigo
0.6,verve
-0.25,vestiges
0.1,veteran
-0.25,veto
-1,vex
-0.5,vexation
-0.5,vexing
-1,vexingly
0.25,viable
0.75,vibrant
1,vibrantly
-0.5,vice
-0.75,vicious
-1,viciously
-1,viciousness
-0.75,victim
-0.75,victimize
-0.75,victimized
-1,victimizes
-1,victimizing
-0.75,victims
0.5,victor
0.5,victorious
0.75,victory
0.25,viewable
0.5,vigilance
0.75,vigilant
0.5,vigor
0.5,vigorous
-0.75,vile
-1,vileness
-0.4,vilify
-0.1,villager
-0.25,villagers
-1,villain
-1,villainous
-1,villainously
-1,villains
0.25,vindicate
0.5,vindicated
0.25,vindicates
0.25,vindicating
0.25,vindication
-0.5,vindictive
-0.25,vindictively
-0.5,vindictiveness
-0.5,violate
-1,violated
-1,violates
-0.5,violating
-0.5,violation
-1,violator
-1,violators
-0.5,violence
-0.75,violent
-0.75,violently
-0.25,viper
0.4,virgin
0.5,virginity
0.5,virtue
0.75,virtuous
1,virtuously
-0.5,virulence
-0.5,virulent
-1,virulently
-0.5,virus
0.5,vision
0.75,visionary
0.4,visit
-0.25,visitation
0.25,visitor
0.4,vital
0.5,vitality
-1,vitriolic
0.75,vivacious
0.5,vivid
-0.25,vixen
-0.25,vociferous
-0.25,vociferously
0.6,vogue
-0.4,voided
-0.4,voids
-0.4,volatile
-0.5,volatility
0.8,volunteer
0.6,voluptuous
-1,vomit
-0.5,vomited
-0.5,vomiting
-0.5,vomits
-0.25,voodoo
0.6,voter
0.6,vouchsafe
0.6,vow
0.6,vows
-0.5,vulgar
-1,vulgarity
-0.5,vulnerability
-0.5,vulnerable
-0.25,vulture
-1,wacko
-0.25,waft
0.4,wages
-0.75,wail
-1,wailing
-0.25,wait
-0.75,wallow
0.6,waltz
-0.4,waning
-0.8,wanton
-0.5,war
-0.4,warden
-0.4,wardens
0.4,wardrobes
-0.4,wards
-0.5,warfare
-1,warily
-1,wariness
-0.5,warlike
0.5,warm
0.6,warmer
1,warmhearted
1,warmly
0.6,warms
0.5,warmth
-0.75,warn
-0.5,warned
-0.5,warning
-0.5,warnings
-0.25,warns
-0.25,warp
-0.5,warped
0.25,warranty
-1,warring
-0.6,warrior
-1,wars
-0.6,wart
-1,wary
-0.25,washedout
-0.75,waste
-0.75,wasted
-0.5,wasteful
-1,wastefulness
-1,wasting
-0.25,watchdog
0.6,watchful
-0.4,watchman
-0.25,waterdown
-0.25,watereddown
-0.8,waterlogged
0.6,waterproof
-0.25,watery
-0.8,waver
-0.8,wavering
-0.8,wayward
-0.5,weak
-0.5,weaken
-1,weakened
-0.5,weakening
-1,weaker
-1,weakly
-1,weakness
-1,weaknesses
0.5,wealth
0.5,wealthy
-1,wearily
-0.75,weariness
-1,wearisome
-0.75,weary
0.6,weatherproof
0.6,weddings
-0.25,wedge
-0.25,weed
-0.25,weeds
-1,weep
-0.5,weeping
-1,weepy
-0.25,weird
-0.8,weirder
-0.8,weirdly
-1,weirdo
0.5,welcome
0.75,welcomed
1,welcomes
0.8,well
1,wellbalanced
1,wellbehaved
1,wellbeing
1,wellbred
1,wellconnected
1,welleducated
1,wellestablished
1,wellinformed
1,wellintentioned
1,wellknown
1,wellmade
1,wellmanaged
1,wellmannered
1,wellpositioned
1,wellreceived
1,wellregarded
1,wellrounded
1,wellrun
1,wellwishers
-1,welts
-1,wench
-0.25,wheedle
-0.25,wheelchair
-1,wheezing
-0.25,whim
-1,whimper
-1,whimpered
0.4,whims
0.4,whimsical
-0.25,whine
-1,whines
-1,whining
-1,whiny
-0.25,whip
-0.8,whipped
-0.25,whips
-0.4,whisperings
0.4,white
0.4,whitened
0.4,whiteness
1,wholeheartedly
1,wholeness
0.5,wholesome
0.4,whoop
0.4,whooping
-1,whore
-0.5,whores
-0.25,wicca
-0.75,wicked
-1,wickedly
-0.5,wickedness
-0.25,widespread
-1,widowed
-0.25,wild
-0.25,wildfire
-0.25,willful
-0.25,willies
0.8,willing
0.5,willingly
0.75,willingness
-0.25,wilt
-1,wilted
-1,wilting
-1,wimp
-0.25,wimpy
0.5,win
-0.75,wince
-1,winced
0.5,windfall
-0.25,windpipe
0.6,winked
0.6,winking
0.6,winks
0.8,winnable
0.75,winner
0.8,winners
0.75,winning
1,winningly
1,winnings
0.5,wins
0.25,wireless
0.75,wisdom
0.5,wise
-0.4,wisecrack
0.5,wisely
0.8,wish
0.8,wishes
0.8,wishing
0.6,wit
-0.4,witch
-0.25,witchcraft
-0.8,withdraw
-0.8,withdrawn
-1,wither
-1,withered
-1,withering
0.25,withstand
-0.25,witnessing
0.6,wits
0.5,witty
0.4,wizard
-0.6,wobbled
-0.6,wobbles
-0.6,wobbly
-0.5,woe
-0.5,woebegone
-0.75,woeful
-0.5,woefully
-0.25,wolf
-0.5,womanizer
-1,womanizing
-0.25,womanly
0.25,womb
0.5,won
0.75,wonderful
0.75,wonderfully
1,wonderment
1,wondrous
1,wondrously
-0.25,wooziness
0.25,work
0.4,workable
0.25,worked
0.25,working
0.25,works
1,worldfamous
-0.25,worm
-0.1,worn
-0.75,worried
-0.8,worriedly
-0.25,worrier
-0.5,worries
-1,worrisome
-0.75,worry
-0.75,worrying
-1,worryingly
-0.75,worse
-0.5,worsen
-1,worsened
-1,worsening
-1,worsens
0.25,worship
0.25,worshipped
0.25,worshipping
0.25,worships
-0.5,worst
0.75,worth
1,worthiness
-1,worthless
-1,worthlessly
-1,worthlessness
1,worthwhile
0.75,worthy
-0.5,wound
-1,wounds
0.5,wow
1,wowed
-0.5,wrath
-1,wrathful
-0.5,wreak
-1,wreaked
-1,wreaks
-0.75,wreck
-1,wrecked
-1,wreckers
-0.5,wrench
-0.6,wrest
-0.4,wrestle
-0.4,wrestled
-0.4,wrestling
-0.5,wretch
-0.5,wretched
-1,wretchedly
-0.5,wretchedness
-0.25,wrinkle
-0.4,wrinkled
-0.5,wrinkles
-0.8,writhe
-0.8,writhing
-0.75,wrong
-1,wrongdoing
-0.5,wronged
-0.5,wrongful
-0.5,wrongly
-0.5,wrought
-0.25,wrung
-0.25,wry
-0.25,xenophobia
-0.4,yanked
-0.4,yanks
-0.25,yawn
-0.25,yell
-0.8,yelp
-0.6,yelped
0.8,yes
0.4,young
0.25,younger
0.4,youth
0.5,youthful
-0.4,yowl
0.8,yummy
0.5,zeal
-0.25,zealot
0.4,zealous
0.4,zenith
0.5,zest
-0.25,zombie
-0.25,zombies
-0.6,FALSE
0.5,TRUE
